code_insee,code_postal,eurocircos_name,comsimp_name,pref_related,latitude,longitude
76048,76220,Avesnes-en-Bray,Avesnes-en-Bray,Dieppe,49.466667,1.666667
76049,76630,Avesnes-en-Val,Avesnes-en-Val,Dieppe,49.916667,1.4
76050,76730,Avremesnil,Avremesnil,Dieppe,49.85,0.933333
76051,76730,Bacqueville-en-Caux,Bacqueville-en-Caux,Dieppe,49.783333,1
76052,76660,Bailleul-Neuville,Bailleul-Neuville,Dieppe,49.8,1.416667
76053,76660,Baillolet,Baillolet,Dieppe,49.8,1.433333
76054,76630,Bailly-en-Rivière,Bailly-en-Rivière,Dieppe,49.916667,1.35
76055,76190,Baons-le-Comte,Baons-le-Comte,Rouen,49.65,0.783333
76056,76480,Bardouville,Bardouville,Rouen,49.433333,0.933333
76057,76360,Barentin,Barentin,Rouen,49.55,0.95
76058,76260,Baromesnil,Baromesnil,Dieppe,49.983333,1.416667
76059,76340,Bazinval,Bazinval,Dieppe,49.966667,1.55
76060,76440,Beaubec-la-Rosière,Beaubec-la-Rosière,Dieppe,49.65,1.533333
76062,76850,Beaumont-le-Hareng,Beaumont-le-Hareng,Rouen,49.666667,1.216667
76063,76890,Beauval-en-Caux,Beauval-en-Caux,Dieppe,,
76064,76280,Beaurepaire,Beaurepaire,Le Havre,49.666667,0.216667
76065,76870,Beaussault,Beaussault,Dieppe,49.683333,1.566667
76066,76890,Beautot,Beautot,Dieppe,,
76067,76220,Beauvoir-en-Lyons,Beauvoir-en-Lyons,Dieppe,49.5,1.583333
76068,76110,Bec-de-Mortagne,Bec-de-Mortagne,Le Havre,49.7,0.45
76069,76240,Belbeuf,Belbeuf,Rouen,49.4,1.15
76070,76680,Bellencombre,Bellencombre,Dieppe,49.7,1.233333
76071,76630,Bellengreville,Bellengreville,Dieppe,49.9,1.216667
76072,76890,Belleville-en-Caux,Belleville-en-Caux,Dieppe,49.7,0.983333
76074,76440,La Bellière,La Bellière,Dieppe,49.6,1.6
76075,76590,Belmesnil,Belmesnil,Dieppe,49.766667,1.05
76076,76110,Bénarville,Bénarville,Le Havre,49.666667,0.5
76077,76560,Bénesville,Bénesville,Rouen,49.75,0.833333
76079,76790,Bénouville,Bénouville,Le Havre,49.716667,0.25
76082,76210,Bernières,Bernières,Le Havre,49.616667,0.483333
76083,76450,Bertheauville,Bertheauville,Dieppe,49.85,0.65
76084,76450,Bertreville,Bertreville,Dieppe,49.766667,0.583333
76085,76590,Bertreville-Saint-Ouen,Bertreville-Saint-Ouen,Dieppe,49.8,1.05
76086,76890,Bertrimont,Bertrimont,Dieppe,49.666667,1
76087,76560,Berville,Berville-en-Caux,Rouen,49.716667,0.833333
76088,76480,Berville-sur-Seine,Berville-sur-Seine,Rouen,49.466667,0.9
76090,76210,Beuzeville-la-Grenier,Beuzeville-la-Grenier,Le Havre,49.6,0.433333
76091,76450,Beuzeville-la-Guérard,Beuzeville-la-Guérard,Dieppe,49.716667,0.616667
76092,76210,Beuzevillette,Beuzevillette,Le Havre,49.566667,0.533333
76093,76220,Bézancourt,Bézancourt,Dieppe,49.45,1.633333
76094,76750,Bierville,Bierville,Rouen,49.533333,1.266667
76095,76420,Bihorel,Bihorel,Rouen,49.466667,1.116667
76096,76890,Biville-la-Baignarde,Biville-la-Baignarde,Dieppe,49.716667,1.05
76097,76730,Biville-la-Rivière,Biville-la-Rivière,Dieppe,49.783333,0.933333
76099,76190,Blacqueville,Blacqueville,Rouen,49.566667,0.866667
76100,76116,Blainville-Crevon,Blainville-Crevon,Rouen,49.5,1.3
76101,76340,Blangy-sur-Bresle,Blangy-sur-Bresle,Dieppe,49.933333,1.633333
76103,76240,Bonsecours,Bonsecours,Rouen,49.433333,1.133333
76104,76460,Blosseville,Blosseville,Dieppe,49.85,0.8
76105,76690,Le Bocasse,Le Bocasse,Rouen,,
76106,76160,Bois-d'Ennebourg,Bois-d'Ennebourg,Rouen,49.433333,1.25
76107,76750,Bois-Guilbert,Bois-Guilbert,Rouen,49.55,1.416667
76108,76230,Bois-Guillaume,Bois-Guillaume,Rouen,49.466667,1.133333
76109,76750,Bois-Héroult,Bois-Héroult,Rouen,49.566667,1.4
76110,76190,Bois-Himont,Bois-Himont,Rouen,49.583333,0.7
76111,76160,Bois-l'Evêque,Bois-l'Évêque,Rouen,49.45,1.266667
76112,76590,Le Bois-Robert,Le Bois-Robert,Dieppe,49.833333,1.15
76113,76750,Boissay,Boissay,Rouen,,
76114,76210,Bolbec,Bolbec,Le Havre,49.566667,0.483333
76115,76210,Bolleville,Bolleville,Le Havre,49.6,0.566667
76116,76520,Boos,Boos,Rouen,49.383333,1.2
76117,76790,Bordeaux-Saint-Clair,Bordeaux-Saint-Clair,Le Havre,49.7,0.25
76118,76110,Bornambusc,Bornambusc,Le Havre,49.633333,0.35
76119,76680,Bosc-Bérenger,Bosc-Bérenger,Dieppe,49.633333,1.25
76120,76750,Bosc-Bordel,Bosc-Bordel,Rouen,49.6,1.416667
76121,76750,Bosc-Edeline,Bosc-Édeline,Rouen,49.566667,1.433333
76122,76270,Callengeville,Callengeville,Dieppe,,
76123,76710,Bosc-Guérard-Saint-Adrien,Bosc-Guérard-Saint-Adrien,Rouen,49.55,1.116667
76124,76220,Bosc-Hyons,Bosc-Hyons,Dieppe,49.45,1.666667
76125,76850,Bosc-le-Hard,Bosc-le-Hard,Rouen,49.633333,1.183333
76126,76680,Bosc-Mesnil,Bosc-Mesnil,Dieppe,49.666667,1.35
76128,76450,Bosville,Bosville,Dieppe,49.75,0.683333
76129,76560,Boudeville,Boudeville,Rouen,49.716667,0.883333
76130,76270,Bouelles,Bouelles,Dieppe,49.716667,1.5
76131,76530,La Bouille,La Bouille,Rouen,49.35,0.933333
76132,76760,Bourdainville,Bourdainville,Rouen,49.666667,0.95
76133,76740,Le Bourg-Dun,Le Bourg-Dun,Dieppe,49.866667,0.9
76134,76740,Bourville,Bourville,Dieppe,49.8,0.816667
76135,76360,Bouville,Bouville,Rouen,49.566667,0.9
76136,76730,Brachy,Brachy,Dieppe,49.816667,0.95
76138,76850,Bracquetuit,Bracquetuit,Dieppe,49.666667,1.166667
76139,76680,Bradiancourt,Bradiancourt,Dieppe,49.666667,1.383333
76140,76740,Brametot,Brametot,Dieppe,49.783333,0.866667
76141,76110,Bréauté,Bréauté,Le Havre,49.633333,0.4
76142,76220,Brémontier-Merval,Brémontier-Merval,Dieppe,49.5,1.616667
76143,76110,Bretteville-du-Grand-Caux,Bretteville-du-Grand-Caux,Le Havre,,
76144,76560,Bretteville-Saint-Laurent,Bretteville-Saint-Laurent,Rouen,,
76146,76750,Buchy,Buchy,Rouen,49.583333,1.366667
76147,76270,Bully,Bully,Dieppe,49.733333,1.366667
76148,76660,Bures-en-Bray,Bures-en-Bray,Dieppe,49.783333,1.333333
76149,76890,Butot,Butot,Rouen,49.616667,1.033333
76151,76460,Cailleville,Cailleville,Dieppe,49.833333,0.733333
76152,76690,Cailly,Cailly,Rouen,49.583333,1.233333
76153,76890,Calleville-les-Deux-Eglises,Calleville-les-Deux-Églises,Dieppe,,
76154,76340,Campneuseville,Campneuseville,Dieppe,49.866667,1.666667
76155,76260,Canehan,Canehan,Dieppe,49.983333,1.35
76156,76450,Canouville,Canouville,Dieppe,49.8,0.6
76157,76380,Canteleu,Canteleu,Rouen,49.45,1.033333
76158,76560,Canville-les-Deux-Eglises,Canville-les-Deux-Églises,Rouen,49.766667,0.833333
76159,76450,Cany-Barville,Cany-Barville,Dieppe,49.783333,0.633333
76160,76190,Carville-la-Folletière,Carville-la-Folletière,Rouen,49.566667,0.816667
76161,76560,Carville-Pot-de-Fer,Carville-Pot-de-Fer,Rouen,49.716667,0.716667
76162,76590,Le Catelier,Le Catelier,Dieppe,49.75,1.15
76163,76116,Catenay,Catenay,Rouen,49.516667,1.333333
76164,76490,Caudebec-en-Caux,Rives-en-Seine,Rouen,49.533333,0.733333
76165,76320,Caudebec-lès-Elbeuf,Caudebec-lès-Elbeuf,Rouen,49.283333,1.033333
76166,76390,Le Caule-Sainte-Beuve,Le Caule-Sainte-Beuve,Dieppe,49.766667,1.583333
76167,76930,Cauville,Cauville-sur-Mer,Le Havre,49.6,0.133333
76168,76590,Les Cent-Acres,Les Cent-Acres,Dieppe,49.766667,1.15
76169,76430,La Cerlangue,La Cerlangue,Le Havre,49.5,0.416667
76170,76590,La Chapelle-du-Bourgay,La Chapelle-du-Bourgay,Dieppe,49.816667,1.15
76171,76780,La Chapelle-Saint-Ouen,La Chapelle-Saint-Ouen,Dieppe,,
76172,76740,La Chapelle-sur-Dun,La Chapelle-sur-Dun,Dieppe,49.866667,0.85
76173,76590,La Chaussée,La Chaussée,Dieppe,49.833333,1.116667
76174,76570,Cideville,Cideville,Rouen,49.616667,0.9
76175,76660,Clais,Clais,Dieppe,49.8,1.45
76176,76450,Clasville,Clasville,Dieppe,49.8,0.616667
76177,76690,Claville-Motteville,Claville-Motteville,Rouen,49.6,1.2
76178,76410,Cléon,Cléon,Rouen,49.316667,1.033333
76179,76690,Clères,Clères,Rouen,49.6,1.116667
76180,76450,Cleuville,Cleuville,Dieppe,49.716667,0.633333
76181,76640,Cléville,Cléville,Le Havre,49.616667,0.616667
76182,76640,Cliponville,Cliponville,Le Havre,49.683333,0.666667
76183,76400,Colleville,Colleville,Le Havre,49.75,0.466667
76184,76550,Colmesnil-Manneville,Colmesnil-Manneville,Dieppe,49.85,1.033333
76185,76440,Compainville,Compainville,Dieppe,49.666667,1.566667
76186,76390,Conteville,Conteville,Dieppe,,
76187,76400,Contremoulins,Contremoulins,Le Havre,49.733333,0.433333
76188,76850,Cottévrard,Cottévrard,Rouen,49.633333,1.216667
76189,76450,Crasville-la-Mallet,Crasville-la-Mallet,Dieppe,49.8,0.716667
76190,76740,Crasville-la-Rocquefort,Crasville-la-Rocquefort,Dieppe,49.8,0.866667
76191,76720,Cressy,Cressy,Dieppe,49.716667,1.166667
76192,76910,Criel-sur-Mer,Criel-sur-Mer,Dieppe,50.016667,1.316667
76193,76850,La Crique,La Crique,Dieppe,49.683333,1.2
76194,76111,Criquebeuf-en-Caux,Criquebeuf-en-Caux,Le Havre,49.733333,0.333333
76195,76540,Criquetot-le-Mauconduit,Criquetot-le-Mauconduit,Le Havre,49.8,0.566667
76196,76280,Criquetot-l'Esneval,Criquetot-l'Esneval,Le Havre,49.65,0.266667
76197,76590,Criquetot-sur-Longueville,Criquetot-sur-Longueville,Dieppe,49.783333,1.083333
76198,76760,Criquetot-sur-Ouville,Criquetot-sur-Ouville,Rouen,49.683333,0.85
76199,76390,Criquiers,Criquiers,Dieppe,49.683333,1.7
76200,76680,Critot,Critot,Dieppe,49.616667,1.25
76201,76780,Croisy-sur-Andelle,Croisy-sur-Andelle,Dieppe,,
76202,76660,Croixdalle,Croixdalle,Dieppe,49.816667,1.366667
76203,76190,Croix-Mare,Croix-Mare,Rouen,49.6,0.85
76204,76720,Cropus,Cropus,Dieppe,49.733333,1.15
76205,76590,Crosville-sur-Scie,Crosville-sur-Scie,Dieppe,49.816667,1.083333
76206,76280,Cuverville,Cuverville,Le Havre,,
76207,76260,Cuverville-sur-Yères,Cuverville-sur-Yères,Dieppe,49.958333,1.4
76208,76220,Cuy-Saint-Fiacre,Cuy-Saint-Fiacre,Dieppe,49.516667,1.7
76209,76220,Dampierre-en-Bray,Dampierre-en-Bray,Dieppe,,
76210,76510,Dampierre-Saint-Nicolas,Dampierre-Saint-Nicolas,Dieppe,49.866667,1.2
76211,76340,Dancourt,Dancourt,Dieppe,49.9,1.55
76212,76160,Darnétal,Darnétal,Rouen,49.45,1.15
76213,76110,Daubeuf-Serville,Daubeuf-Serville,Le Havre,49.7,0.483333
76214,76590,Dénestanville,Dénestanville,Dieppe,49.816667,1.083333
76216,76250,Déville-lès-Rouen,Déville-lès-Rouen,Rouen,49.466667,1.033333
76217,76200,Dieppe,Dieppe,Dieppe,49.933333,1.083333
76218,76220,Doudeauville,Doudeauville,Dieppe,,
76219,76560,Doudeville,Doudeville,Rouen,49.716667,0.8
76220,76630,Douvrend,Douvrend,Dieppe,49.866667,1.316667
76221,76460,Drosay,Drosay,Dieppe,49.8,0.733333
76222,76480,Duclair,Duclair,Rouen,49.483333,0.883333
76223,76190,Ecalles-Alix,Écalles-Alix,Rouen,49.616667,0.833333
76224,76110,Ecrainville,Écrainville,Le Havre,49.65,0.333333
76225,76190,Ecretteville-lès-Baons,Écretteville-lès-Baons,Rouen,49.633333,0.666667
76226,76540,Ecretteville-sur-Mer,Écretteville-sur-Mer,Le Havre,49.8,0.483333
76227,76760,Ectot-l'Auber,Ectot-l'Auber,Rouen,49.65,0.933333
76228,76970,Ectot-lès-Baons,Ectot-lès-Baons,Rouen,49.65,0.8
76229,76220,Elbeuf-en-Bray,Elbeuf-en-Bray,Dieppe,49.483333,1.65
76230,76780,Elbeuf-sur-Andelle,Elbeuf-sur-Andelle,Rouen,49.466667,1.4
76231,76500,Elbeuf,Elbeuf,Rouen,49.283333,1
76232,76540,Eletot,Életot,Le Havre,49.783333,0.45
76233,76390,Ellecourt,Ellecourt,Dieppe,49.8,1.716667
76234,76570,Emanville,Émanville,Rouen,49.616667,0.966667
76235,76630,Envermeu,Envermeu,Dieppe,49.9,1.266667
76236,76640,Envronville,Envronville,Le Havre,49.666667,0.666667
76237,76480,Epinay-sur-Duclair,Épinay-sur-Duclair,Rouen,49.533333,0.85
76238,76133,Epouville,Épouville,Le Havre,49.566667,0.216667
76239,76430,Epretot,Épretot,Le Havre,49.533333,0.316667
76240,76400,Epreville,Épreville,Le Havre,49.7,0.366667
76241,76740,Ermenouville,Ermenouville,Dieppe,49.8,0.783333
76242,76220,Ernemont-la-Villette,Ernemont-la-Villette,Dieppe,,
76243,76750,Ernemont-sur-Buchy,Ernemont-sur-Buchy,Rouen,49.533333,1.366667
76244,76270,Esclavelles,Esclavelles,Dieppe,49.7,1.383333
76245,76710,Eslettes,Eslettes,Rouen,49.55,1.05
76247,76690,Esteville,Esteville,Rouen,49.6,1.233333
76249,76850,Etaimpuis,Étaimpuis,Dieppe,49.65,1.133333
76250,76430,Etainhus,Étainhus,Le Havre,49.566667,0.316667
76251,76560,Etalleville,Étalleville,Rouen,49.733333,0.833333
76252,76260,Etalondes,Étalondes,Dieppe,50.033333,1.383333
76253,76190,Etoutteville,Étoutteville,Rouen,49.666667,0.783333
76254,76790,Etretat,Étretat,Le Havre,49.7,0.2
76255,76260,Eu,Eu,Dieppe,50.05,1.416667
76257,76340,Fallencourt,Fallencourt,Dieppe,49.866667,1.566667
76258,76640,Fauville-en-Caux,Terres-de-Caux,Le Havre,49.65,0.583333
76259,76400,Fécamp,Fécamp,Le Havre,49.75,0.366667
76260,76220,Ferrières-en-Bray,Ferrières-en-Bray,Dieppe,49.483333,1.75
76261,76440,La Ferté-Saint-Samson,La Ferté-Saint-Samson,Dieppe,49.583333,1.533333
76262,76270,Fesques,Fesques,Dieppe,49.783333,1.483333
76263,76220,La Feuillie,La Feuillie,Dieppe,49.466667,1.516667
76264,76970,Flamanville,Flamanville,Rouen,49.633333,0.833333
76265,76270,Flamets-Frétils,Flamets-Frétils,Dieppe,49.733333,1.6
76266,76260,Flocques,Flocques,Dieppe,50.033333,1.366667
76268,76280,Fongueusemare,Fongueusemare,Le Havre,49.683333,0.3
76269,76440,Fontaine-en-Bray,Fontaine-en-Bray,Dieppe,49.683333,1.416667
76270,76290,Fontaine-la-Mallet,Fontaine-la-Mallet,Le Havre,49.533333,0.15
76271,76690,Fontaine-le-Bourg,Fontaine-le-Bourg,Rouen,49.566667,1.166667
76272,76740,Fontaine-le-Dun,Fontaine-le-Dun,Dieppe,49.816667,0.85
76273,76160,Fontaine-sous-Préaux,Fontaine-sous-Préaux,Rouen,49.483333,1.183333
76274,76890,La Fontelaye,La Fontelaye,Dieppe,49.683333,0.95
76275,76290,Fontenay,Fontenay,Le Havre,,
76276,76440,Forges-les-Eaux,Forges-les-Eaux,Dieppe,49.616667,1.55
76278,76340,Foucarmont,Foucarmont,Dieppe,49.85,1.566667
76279,76640,Foucart,Foucart,Le Havre,49.616667,0.6
76280,76660,Fréauville,Fréauville,Dieppe,49.833333,1.416667
76281,76170,La Frénaye,La Frénaye,Le Havre,49.525,0.575
76282,76410,Freneuse,Freneuse,Rouen,49.316667,1.083333
76283,76270,Fresles,Fresles,Dieppe,49.75,1.35
76284,76850,Fresnay-le-Long,Fresnay-le-Long,Dieppe,49.65,1.1
76285,76520,Fresne-le-Plan,Fresne-le-Plan,Rouen,49.416667,1.3
76286,76660,Fresnoy-Folny,Fresnoy-Folny,Dieppe,49.883333,1.433333
76287,76570,Fresquiennes,Fresquiennes,Rouen,,
76288,76510,Freulleville,Freulleville,Dieppe,49.833333,1.233333
76289,76190,Fréville,Saint Martin de l'If,Rouen,49.566667,0.833333
76290,76690,Frichemesnil,Frichemesnil,Rouen,49.616667,1.133333
76291,76400,Froberville,Froberville,Le Havre,49.716667,0.333333
76292,76780,Fry,Fry,Dieppe,49.533333,1.533333
76293,76560,Fultot,Fultot,Rouen,49.75,0.8
76294,76740,La Gaillarde,La Gaillarde,Dieppe,49.833333,0.866667
76295,76870,Gaillefontaine,Gaillefontaine,Dieppe,49.65,1.616667
76296,76700,Gainneville,Gainneville,Le Havre,49.516667,0.25
76297,76220,Gancourt-Saint-Etienne,Gancourt-Saint-Étienne,Dieppe,49.55,1.716667
76298,76400,Ganzeville,Ganzeville,Le Havre,49.733333,0.416667
76299,76540,Gerponville,Gerponville,Le Havre,49.75,0.566667
76300,76790,Gerville,Gerville,Le Havre,49.7,0.333333
76302,76110,Goderville,Goderville,Le Havre,49.65,0.366667
76303,76430,Gommerville,Gommerville,Le Havre,49.55,0.366667
76304,76110,Gonfreville-Caillot,Gonfreville-Caillot,Le Havre,49.65,0.433333
76305,76700,Gonfreville-l'Orcher,Gonfreville-l'Orcher,Le Havre,49.5,0.233333
76306,76730,Gonnetot,Gonnetot,Dieppe,49.766667,0.9
76307,76280,Gonneville-la-Mallet,Gonneville-la-Mallet,Le Havre,49.633333,0.216667
76308,76590,Gonneville-sur-Scie,Gonneville-sur-Scie,Dieppe,49.75,1.083333
76309,76560,Gonzeville,Gonzeville,Rouen,49.766667,0.816667
76311,76570,Goupillières,Goupillières,Rouen,49.583333,0.983333
76312,76220,Gournay-en-Bray,Gournay-en-Bray,Dieppe,49.483333,1.733333
76313,76520,Gouy,Gouy,Rouen,49.35,1.15
76314,76430,Graimbouville,Graimbouville,Le Havre,49.583333,0.333333
76315,76450,Grainville-la-Teinturière,Grainville-la-Teinturière,Dieppe,49.75,0.65
76316,76116,Grainville-sur-Ry,Grainville-sur-Ry,Rouen,49.483333,1.3
76317,76110,Grainville-Ymauville,Grainville-Ymauville,Le Havre,49.666667,0.416667
76318,76170,Grand-Camp,Grand-Camp,Le Havre,49.558333,0.591667
76319,76530,Grand-Couronne,Grand-Couronne,Rouen,49.35,1
76320,76660,Grandcourt,Grandcourt,Dieppe,49.916667,1.5
76321,76950,Les Grandes-Ventes,Les Grandes-Ventes,Dieppe,49.783333,1.233333
76322,76120,Le Grand-Quevilly,Le Grand-Quevilly,Rouen,49.416667,1.033333
76323,76270,Graval,Graval,Dieppe,49.733333,1.55
76324,76370,Grèges,Grèges,Dieppe,49.916667,1.15
76325,76970,Grémonville,Grémonville,Rouen,49.666667,0.833333
76327,76810,Greuville,Greuville,Dieppe,49.816667,0.916667
76328,76850,Grigneuseville,Grigneuseville,Rouen,49.65,1.183333
76329,76210,Gruchet-le-Valasse,Gruchet-le-Valasse,Le Havre,49.55,0.483333
76330,76810,Gruchet-Saint-Siméon,Gruchet-Saint-Siméon,Dieppe,49.816667,0.9
76331,76690,Grugny,Grugny,Rouen,49.616667,1.116667
76332,76440,Grumesnil,Grumesnil,Dieppe,49.616667,1.683333
76333,76340,Guerville,Guerville,Dieppe,49.966667,1.516667
76334,76730,Gueures,Gueures,Dieppe,49.833333,0.966667
76335,76890,Gueutteville,Gueutteville,Dieppe,49.65,1
76336,76460,Gueutteville-les-Grès,Gueutteville-les-Grès,Dieppe,,
76338,76780,La Hallotière,La Hallotière,Dieppe,49.516667,1.466667
76339,76450,Le Hanouard,Le Hanouard,Dieppe,49.733333,0.666667
76340,76560,Harcanville,Harcanville,Rouen,49.716667,0.716667
76341,76700,Harfleur,Harfleur,Le Havre,49.5,0.2
76342,76640,Hattenville,Hattenville,Le Havre,49.65,0.533333
76343,76440,Haucourt,Haucourt,Dieppe,49.633333,1.666667
76344,76390,Haudricourt,Haudricourt,Dieppe,49.733333,1.7
76345,76440,Haussez,Haussez,Dieppe,49.583333,1.666667
76346,76450,Hautot-l'Auvray,Hautot-l'Auvray,Dieppe,49.766667,0.75
76347,76190,Hautot-le-Vatois,Hautot-le-Vatois,Rouen,49.65,0.683333
76348,76190,Hautot-Saint-Sulpice,Hautot-Saint-Sulpice,Rouen,49.683333,0.75
76349,76550,Hautot-sur-Mer,Hautot-sur-Mer,Dieppe,49.9,1.033333
76350,76113,Hautot-sur-Seine,Hautot-sur-Seine,Rouen,49.366667,0.983333
76351,76600,Le Havre,Le Havre,Le Havre,49.5,0.133333
76352,76780,La Haye,La Haye,Dieppe,,
76353,76740,Héberville,Héberville,Dieppe,49.766667,0.8
76354,76840,Hénouville,Hénouville,Rouen,49.483333,0.966667
76355,76560,Héricourt-en-Caux,Héricourt-en-Caux,Rouen,49.7,0.7
76356,76730,Hermanville,Hermanville,Dieppe,49.816667,0.983333
76357,76280,Hermeville,Hermeville,Le Havre,49.6,0.266667
76358,76780,Le Héron,Le Héron,Dieppe,49.483333,1.4
76359,76750,Héronchelles,Héronchelles,Rouen,49.533333,1.383333
76360,76720,Heugleville-sur-Scie,Heugleville-sur-Scie,Dieppe,49.733333,1.1
76361,76280,Heuqueville,Heuqueville,Le Havre,,
76362,76940,Heurteauville,Heurteauville,Rouen,49.45,0.816667
76363,76340,Hodeng-au-Bosc,Hodeng-au-Bosc,Dieppe,49.866667,1.716667
76364,76780,Hodeng-Hodenger,Hodeng-Hodenger,Dieppe,49.533333,1.566667
76365,76740,Houdetot,Houdetot,Dieppe,49.816667,0.8
76366,76770,Le Houlme,Le Houlme,Rouen,49.516667,1.033333
76367,76770,Houppeville,Houppeville,Rouen,49.516667,1.083333
76368,76110,Houquetot,Houquetot,Le Havre,49.608333,0.391667
76369,76690,La Houssaye-Béranger,La Houssaye-Béranger,Rouen,,
76370,76570,Hugleville-en-Caux,Hugleville-en-Caux,Rouen,49.633333,0.983333
76371,76630,Les Ifs,Les Ifs,Dieppe,49.883333,1.4
76372,76390,Illois,Illois,Dieppe,49.75,1.65
76373,76890,Imbleville,Imbleville,Dieppe,49.716667,0.95
76374,76117,Incheville,Incheville,Dieppe,50.016667,1.5
76375,76460,Ingouville,Ingouville,Dieppe,49.833333,0.683333
76377,76230,Isneauville,Isneauville,Rouen,49.5,1.15
76378,76480,Jumièges,Jumièges,Rouen,49.433333,0.816667
76379,76730,Lamberville,Lamberville,Dieppe,49.766667,1
76380,76730,Lammerville,Lammerville,Dieppe,49.8,0.983333
76381,76390,Landes-Vieilles-et-Neuves,Landes-Vieilles-et-Neuves,Dieppe,,
76382,76210,Lanquetot,Lanquetot,Le Havre,49.583333,0.533333
76383,76730,Lestanville,Lestanville,Dieppe,49.75,0.966667
76384,76170,Lillebonne,Lillebonne,Le Havre,49.516667,0.55
76385,76570,Limésy,Limésy,Rouen,49.616667,0.933333
76386,76540,Limpiville,Limpiville,Le Havre,49.683333,0.5
76387,76760,Lindebeuf,Lindebeuf,Rouen,49.7,0.916667
76388,76210,Lintot,Lintot,Le Havre,49.566667,0.566667
76389,76590,Lintot-les-Bois,Lintot-les-Bois,Dieppe,49.8,1.066667
76390,76790,Les Loges,Les Loges,Le Havre,49.7,0.283333
76391,76500,La Londe,La Londe,Rouen,49.3,0.966667
76392,76660,Londinières,Londinières,Dieppe,49.833333,1.4
76393,76440,Longmesnil,Longmesnil,Dieppe,49.616667,1.616667
76394,76260,Longroy,Longroy,Dieppe,49.983333,1.533333
76395,76860,Longueil,Longueil,Dieppe,49.883333,0.966667
76396,76750,Longuerue,Longuerue,Rouen,49.55,1.3
76397,76590,Longueville-sur-Scie,Longueville-sur-Scie,Dieppe,49.8,1.1
76398,76490,Louvetot,Louvetot,Rouen,,
76399,76270,Lucy,Lucy,Dieppe,49.783333,1.45
76400,76810,Luneray,Luneray,Dieppe,49.833333,0.916667
76401,76940,La Mailleraye-sur-Seine,Arelaune-en-Seine,Rouen,49.483333,0.766667
76402,76770,Malaunay,Malaunay,Rouen,49.533333,1.033333
76403,76450,Malleville-les-Grès,Malleville-les-Grès,Dieppe,49.833333,0.6
76404,76133,Manéglise,Manéglise,Le Havre,49.566667,0.25
76405,76590,Manéhouville,Manéhouville,Dieppe,49.833333,1.083333
76406,76400,Maniquerville,Maniquerville,Le Havre,49.7,0.333333
76407,76460,Manneville-ès-Plains,Manneville-ès-Plains,Dieppe,49.85,0.75
76408,76110,Manneville-la-Goupil,Manneville-la-Goupil,Le Havre,49.616667,0.35
76409,76290,Mannevillette,Mannevillette,Le Havre,49.6,0.183333
76410,76150,Maromme,Maromme,Rouen,49.466667,1.033333
76411,76390,Marques,Marques,Dieppe,49.783333,1.7
76412,76116,Martainville-Epreville,Martainville-Épreville,Rouen,49.466667,1.283333
76413,76880,Martigny,Martigny,Dieppe,49.866667,1.15
76414,76370,Martin-Eglise,Martin-Église,Dieppe,49.9,1.15
76415,76270,Massy,Massy,Dieppe,49.683333,1.4
76416,76680,Mathonville,Mathonville,Dieppe,49.616667,1.383333
76417,76680,Maucomble,Maucomble,Dieppe,49.683333,1.333333
76418,76490,Maulévrier-Sainte-Gertrude,Maulévrier-Sainte-Gertrude,Rouen,,
76419,76530,Mauny,Mauny,Rouen,49.383333,0.883333
76420,76440,Mauquenchy,Mauquenchy,Dieppe,49.6,1.466667
76421,76170,Mélamare,Mélamare,Le Havre,49.533333,0.45
76422,76260,Melleville,Melleville,Dieppe,49.95,1.466667
76423,76220,Ménerval,Ménerval,Dieppe,49.566667,1.666667
76424,76270,Ménonval,Ménonval,Dieppe,49.766667,1.5
76425,76110,Mentheville,Mentheville,Le Havre,49.7,0.416667
76426,76780,Mésangueville,Mésangueville,Dieppe,49.55,1.566667
76427,76270,Mesnières-en-Bray,Mesnières-en-Bray,Dieppe,49.766667,1.383333
76428,76460,Le Mesnil-Durdent,Le Mesnil-Durdent,Dieppe,49.816667,0.766667
